generation,gene_id,reward,param_count,submission_flag,runtime_min,status,job_id,source_log,is_valid,failure_kind
12,xXxGNqEmK1UsWgd5g8iI3yidQSy,799.8641191021095,11085.0,True,170,completed,5150018,slurm-5149662.out,True,valid
12,xXxB5QUptxTcXcGugtgAImBAU1J,815.5105135000755,142605.0,True,1667,completed,5144005,slurm-5149662.out,True,valid
12,xXx8tqdnT7qibuIf5VV4a2yHJ6b,799.5517361148836,11085.0,True,212,completed,5149829,slurm-5149662.out,True,valid
12,xXxfyJFQ2N6vX9x2XvU9GTvb0Uz,781.3403833228114,11085.0,True,122,completed,5150406,slurm-5149662.out,True,valid
12,xXxBHGOw2hjHwS4C31EU5NSGTTB,775.4338481353645,11085.0,True,1696,completed,5142078,slurm-5149662.out,True,valid
12,xXxJZITEfqax7BuLlToVul7b71l,769.3823350387845,11085.0,True,147,completed,5150210,slurm-5149662.out,True,valid
12,xXxideifjcNdziXdZqnbLOvk4G6,766.8791807845505,11085.0,True,1647,completed,5145423,slurm-5149662.out,True,valid
12,xXx5xXRvhSoQUjUEeIXfZW3Z5Td,764.8445812539505,11085.0,True,212,completed,5149838,slurm-5149662.out,True,valid
12,xXxISRUU0E64127WIPPHNUZZ7e7,742.8974986818326,11085.0,True,97,completed,5150661,slurm-5149662.out,True,valid
12,xXxV1WRjf35cWKIudrQPTxDrdy5,739.4771038002082,11085.0,True,212,completed,5149832,slurm-5149662.out,True,valid
13,xXx16rOJhKlADq8OF52n82k16Cs,-inf,inf,True,20,completed,5152371,slurm-5149662.out,False,runtime_invalid
13,xXxDHORihAOiRFSapUuv5PpiL8w,-1.5689133546266787,1389.0,True,20,completed,5152372,slurm-5149662.out,True,valid
13,xXxAWyS3rWuyGJgdqku8cta5mxR,1001.8304111658357,11085.0,True,20,completed,5152373,slurm-5149662.out,True,valid
13,xXxpmyeHzeHwAptgKKoDWYWyI0C,-inf,inf,True,20,completed,5152374,slurm-5149662.out,False,runtime_invalid
13,xXxV161Y9IJBwgOyFPLCOcyJXlL,-inf,inf,True,20,completed,5152375,slurm-5149662.out,False,runtime_invalid
13,xXxMUDVi6qmtw1NpReSaLEsv2m5,-inf,inf,True,20,completed,5152376,slurm-5149662.out,False,runtime_invalid
13,xXxy7p3njVgO9WdGZs8iHipnGum,-inf,inf,True,27,completed,5152264,slurm-5149662.out,False,runtime_invalid
13,xXxAuFjy7gVf4rHrqRB5YFIQQCv,-inf,inf,True,20,completed,5152377,slurm-5149662.out,False,runtime_invalid
13,xXxwyQfEj3SrutaVzHrfo9c0QOE,-inf,inf,True,20,completed,5152378,slurm-5149662.out,False,runtime_invalid
13,xXx9I1XVZj0ROhKlQeJvLiW22IL,-inf,inf,True,27,completed,5152267,slurm-5149662.out,False,runtime_invalid
13,xXxa8nxrydlBegWJjsmScQj2RLe,-inf,inf,True,20,completed,5152379,slurm-5149662.out,False,runtime_invalid
13,xXxt5BnQ0QiUxOr6cT9wMNsMBCM,-inf,inf,True,20,completed,5152380,slurm-5149662.out,False,runtime_invalid
13,xXx0cXRGR4PHfenshW1lgfrsh99,-inf,inf,True,20,completed,5152381,slurm-5149662.out,False,runtime_invalid
13,xXx9Lmwda6U9K2Osu7GQfBExUIy,342.1028289717231,11085.0,True,20,completed,5152382,slurm-5149662.out,True,valid
13,xXxck42xYdomZJE4Pbg0eTK5lfn,631.4745200418156,55885.0,True,20,completed,5152383,slurm-5149662.out,True,valid
13,xXx5LnkEs9P3VX1ALHNdLAF2BXq,623.4044915285261,1389.0,True,20,completed,5152384,slurm-5149662.out,True,valid
13,xXxoRVSvD4cqaqDpLnyCMDaYb5S,-inf,inf,True,20,completed,5152385,slurm-5149662.out,False,runtime_invalid
13,xXxD6QF7mtvEaHRX8KCeiiT89Qn,-inf,inf,True,20,completed,5152386,slurm-5149662.out,False,runtime_invalid
13,xXxyJOoDobkDdHMYGO2rwAcSw1K,590.9980091739993,11085.0,True,20,completed,5152387,slurm-5149662.out,True,valid
13,xXxsidjHL2F04OTrW6aLSrDtoxe,-inf,inf,True,20,completed,5152388,slurm-5149662.out,False,runtime_invalid
13,xXx0BTUalzu1ysSKBEdaB9i4UbN,-inf,inf,True,20,completed,5152389,slurm-5149662.out,False,runtime_invalid
13,xXxdeCEZqXZS6DOyVHvKnlHN88H,-inf,inf,True,27,completed,5152273,slurm-5149662.out,False,runtime_invalid
13,xXxfWkickNawsiAMmn9gmgV2iqd,642.3582657767699,11085.0,True,27,completed,5152274,slurm-5149662.out,True,valid
13,xXxLFLxWvbn6DM3pxH69HSF14Th,-inf,inf,True,20,completed,5152390,slurm-5149662.out,False,runtime_invalid
13,xXx7akmPV2iZupejwNCMFezu3Yw,777.7252746605541,11085.0,True,1723,completed,5142088,slurm-5149662.out,True,valid
13,xXxm3o00UVRMSoZb26QbnveXCtT,-inf,inf,True,20,completed,5152391,slurm-5149662.out,False,runtime_invalid
13,xXxMScumib8Q3BCCOGh9ZROXcL0,-inf,inf,True,20,completed,5152392,slurm-5149662.out,False,runtime_invalid
13,xXxFbGMWdRVJLYiGrHCuhW2enua,-inf,inf,True,20,completed,5152393,slurm-5149662.out,False,runtime_invalid
13,xXxHKFIWX9p2kPG4q47uaZlr5rt,650.0496893627135,5261.0,True,20,completed,5152394,slurm-5149662.out,True,valid
13,xXx5xXRvhSoQUjUEeIXfZW3Z5Td,764.8445812539505,11085.0,True,239,completed,5149838,slurm-5149662.out,True,valid
13,xXxwen7TubkaxeltlrY9pe6ibcE,-999999.0,999999999.0,True,20,completed,5152395,slurm-5149662.out,False,hard_failure
13,xXxBQd75FDukWNMTWzMXknTvC52,806.6553644149764,1389.0,True,124,completed,5150669,slurm-5149662.out,True,valid
13,xXxZ4o4DISFXcEbYyZCMeciawmk,1120.6673198546694,11085.0,True,1673,completed,5145416,slurm-5149662.out,True,valid
13,xXxRRDSoRcfTVKRxstcNW47yEKd,2154.494208216919,38541.0,True,197,completed,5150031,slurm-5149662.out,True,valid
13,xXx6NF42fAI9yRhcZ1orD7fHxJx,1218.9055130871427,38541.0,True,1694,completed,5144004,slurm-5149662.out,True,valid
13,xXxJxZojGE9Qxt9Yb7pt4R9cbBK,749.0171751628443,1389.0,True,239,completed,5149834,slurm-5149662.out,True,valid
13,xXxLG9bCoK9toAy1hmTsSUmIXSY,679.5950350771852,1389.0,True,53,completed,5151693,slurm-5149662.out,True,valid
13,xXxgYgEN6CvFDMZLVc0s5Y5DVoT,149.4285801807787,1389.0,True,1673,completed,5145418,slurm-5149662.out,True,valid
13,xXx1X0dXwb7llJPUC1ErsXcKLok,1018.6737273172181,11085.0,True,1723,completed,5142065,slurm-5149662.out,True,valid
13,xXxhDVPIvs3fWWVdKhRh3TgXqnT,143.50770865341576,1389.0,True,76,completed,5151280,slurm-5149662.out,True,valid
13,xXxCFM259093avK1qxhW9VoK5VE,-3.1482306968123326,2077.0,True,100,completed,5150923,slurm-5149662.out,True,valid
13,xXxoSvtcGj6praAKyAEBpmQhZ74,47.230343640296375,7645.0,True,262,completed,5149720,slurm-5149662.out,True,valid
13,xXxupAfWs24zYNS0q3dC0CjRSJR,1105.3316962030003,38541.0,True,1723,completed,5142054,slurm-5149662.out,True,valid
13,xXxR6Sd4W55BBXNqQ11VOUFwEa5,1002.6149336743641,11085.0,True,1723,completed,5142081,slurm-5149662.out,True,valid
13,xXx4B7FZsAKCT02WB7AatQ6Dhi9,1042.250514857908,142605.0,True,1673,completed,5145431,slurm-5149662.out,True,valid
13,xXxrd1qCZbJJBEldfp5XmY4MgRY,960.3144927004316,11085.0,True,1723,completed,5142073,slurm-5149662.out,True,valid
13,xXx79zrkx0Sr70eMI7NxoOmtbto,921.9557010746406,11085.0,True,1723,completed,5142070,slurm-5149662.out,True,valid
13,xXxHXFYHCz1VMl7z3BtLS2Q44G6,969.8027345388998,38541.0,True,100,completed,5150935,slurm-5149662.out,True,valid
13,xXx5PD0bmdkIHfl1O2CL2k52KsH,894.0858592321723,11085.0,True,124,completed,5150656,slurm-5149662.out,True,valid
13,xXx2iALtTFheBQdhXBDtA323MiD,872.0046736804306,11085.0,True,124,completed,5150658,slurm-5149662.out,True,valid
13,xXxzyVTCuvl5c7ovw5FxeCzLq2C,916.703356974067,38541.0,True,239,completed,5149828,slurm-5149662.out,True,valid
13,xXxeVhUtB1248wrdBvafGvdNrBw,870.8551087192778,11085.0,True,239,completed,5149823,slurm-5149662.out,True,valid
13,xXx4L2jiClO5cOnAhYR4H9yKioT,884.3173179991411,90893.0,True,1673,completed,5145432,slurm-5149662.out,True,valid
13,xXxZQWpDcAazSLKQuDUf92P1yiI,869.6265473448066,11085.0,True,173,completed,5150215,slurm-5149662.out,True,valid
13,xXxNx8yrNYphoZSDuoRAWJ08W9k,857.7979525495657,11085.0,True,76,completed,5151290,slurm-5149662.out,True,valid
13,xXxf4XZ3aBiHIiM99UKtR1Jql53,871.4657253252362,38541.0,True,197,completed,5150025,slurm-5149662.out,True,valid
13,xXxqAabMj7T1AN02VSRAYLYFgHB,850.3137862256357,11085.0,True,53,completed,5151696,slurm-5149662.out,True,valid
13,xXxSiIC8XNiMnWSeWbO3xgoJdmN,835.389459590928,11085.0,True,1723,completed,5142072,slurm-5149662.out,True,valid
13,xXxhwX9KSFcijl8NCuyf75NADAd,825.9099109713416,11085.0,True,197,completed,5150038,slurm-5149662.out,True,valid
13,xXxJ0UahMsSuTSwg7uu4gChKjYi,811.4062895766561,11085.0,True,81,completed,5151203,slurm-5149662.out,True,valid
13,xXxgTRDNlBeUgwncUxn3Z0RFrpV,836.2333544491348,142605.0,True,173,completed,5150209,slurm-5149662.out,True,valid
13,xXxM229xyfcPpnsDCzUSMn12EdY,805.9957459987362,11085.0,True,197,completed,5150037,slurm-5149662.out,True,valid
13,xXxSASZUyUGwLPmlad9DmrChwDn,801.3995490029773,11085.0,True,197,completed,5150033,slurm-5149662.out,True,valid
13,xXxpw2WfuLWwjaHzujd6wlI0AWV,832.237716715004,142605.0,True,262,completed,5149713,slurm-5149662.out,True,valid
13,xXxs4kCIy2XKhzSuaDqgY3hQICv,820.6511334096276,55885.0,True,76,completed,5151270,slurm-5149662.out,True,valid
13,xXxGNqEmK1UsWgd5g8iI3yidQSy,799.8641191021095,11085.0,True,197,completed,5150018,slurm-5149662.out,True,valid
13,xXx8tqdnT7qibuIf5VV4a2yHJ6b,799.5517361148836,11085.0,True,239,completed,5149829,slurm-5149662.out,True,valid
13,xXxpVp9COiDiSCnuMa1jifHe1Nl,823.9009174600063,142605.0,True,53,completed,5151691,slurm-5149662.out,True,valid
13,xXxB5QUptxTcXcGugtgAImBAU1J,815.5105135000755,142605.0,True,1694,completed,5144005,slurm-5149662.out,True,valid
13,xXxZQyDhPM6xTM3kCmAMOYKw0BR,789.6701067260061,11085.0,True,1673,completed,5145430,slurm-5149662.out,True,valid
13,xXxfyJFQ2N6vX9x2XvU9GTvb0Uz,781.3403833228114,11085.0,True,148,completed,5150406,slurm-5149662.out,True,valid
13,xXxBHGOw2hjHwS4C31EU5NSGTTB,775.4338481353645,11085.0,True,1723,completed,5142078,slurm-5149662.out,True,valid
13,xXxJZITEfqax7BuLlToVul7b71l,769.3823350387845,11085.0,True,173,completed,5150210,slurm-5149662.out,True,valid
13,xXxideifjcNdziXdZqnbLOvk4G6,766.8791807845505,11085.0,True,1673,completed,5145423,slurm-5149662.out,True,valid
14,xXxm3v5sBLKvIyhG6zfMShs9WuF,-inf,inf,True,15,completed,5152622,slurm-5149662.out,False,runtime_invalid
14,xXxDnzXt1iIikrzZSQtDwsGuRP6,649.8888452107142,547341.0,True,15,completed,5152623,slurm-5149662.out,True,valid
14,xXxTXiXAKG2e3VeyyZ4RktRticu,497.29488269752244,38541.0,True,15,completed,5152624,slurm-5149662.out,True,valid
14,xXxSiIC8XNiMnWSeWbO3xgoJdmN,835.389459590928,11085.0,True,1743,completed,5142072,slurm-5149662.out,True,valid
14,xXxaEMz7L7jJeXgNsoCoVdfmMNR,-inf,inf,True,15,completed,5152625,slurm-5149662.out,False,runtime_invalid
14,xXxVu88o3e8GBU1AR1kKaOWPxTQ,-inf,inf,True,15,completed,5152626,slurm-5149662.out,False,runtime_invalid
14,xXxtvynzFspbDiwDP6i9cAOKstT,-inf,inf,True,15,completed,5152627,slurm-5149662.out,False,runtime_invalid
14,xXxkSNqj95mPAXTLXtnxZWx4F3A,-inf,inf,True,15,completed,5152628,slurm-5149662.out,False,runtime_invalid
14,xXxITfJ5N7Npl87hC2z4cRDG7s7,1140.050166571316,11085.0,True,15,completed,5152629,slurm-5149662.out,True,valid
14,xXxeBWhh5CV5joN2UnZSRGHP81L,-inf,inf,True,15,completed,5152630,slurm-5149662.out,False,runtime_invalid
14,xXxLED7Le4qGsvxAnBaD0CGUN6e,-inf,inf,True,15,completed,5152631,slurm-5149662.out,False,runtime_invalid
14,xXxlB5JWXZfrcpzMdGX0vgPLwr1,-inf,inf,True,15,completed,5152632,slurm-5149662.out,False,runtime_invalid
14,xXxhDVPIvs3fWWVdKhRh3TgXqnT,143.50770865341576,1389.0,True,97,completed,5151280,slurm-5149662.out,True,valid
14,xXxAWyS3rWuyGJgdqku8cta5mxR,1001.8304111658357,11085.0,True,40,completed,5152373,slurm-5149662.out,True,valid
14,xXxYMoLCkCuXKx7syosl6qk1unC,-inf,inf,True,15,completed,5152633,slurm-5149662.out,False,runtime_invalid
14,xXxkOnbBlWuIwJ50WDn7d3udPy9,-inf,inf,True,15,completed,5152634,slurm-5149662.out,False,runtime_invalid
14,xXx5sImHFiMzlG0WbrI3oFMxySB,-inf,inf,True,15,completed,5152635,slurm-5149662.out,False,runtime_invalid
14,xXxD0ZdoDwvJwc5ur7O0I9bP8gF,753.6228281153092,38541.0,True,15,completed,5152636,slurm-5149662.out,True,valid
14,xXxbtwuOtXjVpNBI4HiLkpY9uD0,-inf,inf,True,15,completed,5152637,slurm-5149662.out,False,runtime_invalid
14,xXxDhAekDBW5qs65ebAVkXjBNy4,446.694683573012,38541.0,True,15,completed,5152638,slurm-5149662.out,True,valid
14,xXx8aEnuPmkdEEiTzoePkZpkYzx,-inf,inf,True,15,completed,5152639,slurm-5149662.out,False,runtime_invalid
14,xXxcFPbRnFDGH9NNMrmG8ITILXr,-inf,inf,True,15,completed,5152640,slurm-5149662.out,False,runtime_invalid
14,xXxRM0h74yVvCLCsb7znoS59UJn,778.8663849565928,11085.0,True,15,completed,5152641,slurm-5149662.out,True,valid
14,xXxrd1qCZbJJBEldfp5XmY4MgRY,960.3144927004316,11085.0,True,1743,completed,5142073,slurm-5149662.out,True,valid
14,xXxvtPFtZswmll4nBGhrLaUZZzX,-inf,inf,True,15,completed,5152642,slurm-5149662.out,False,runtime_invalid
14,xXxN3o8TnoSL9P4Lol5hWnHZzqW,85.19177185416007,11085.0,True,15,completed,5152643,slurm-5149662.out,True,valid
14,xXxVlCzjRPmZbIddFuRYoAsuMa8,-999999.0,999999999.0,True,15,completed,5152644,slurm-5149662.out,False,hard_failure
14,xXxB3pdPkagjt173VQVuSNGBuiu,-4.444893162702138,2077.0,True,21,completed,5152602,slurm-5149662.out,True,valid
14,xXxofvf7dDHyi8aK5rfgj3fkNjI,734.8127693671456,11085.0,True,15,completed,5152645,slurm-5149662.out,True,valid
14,xXx8tqdnT7qibuIf5VV4a2yHJ6b,799.5517361148836,11085.0,True,259,completed,5149829,slurm-5149662.out,True,valid
14,xXxdsZwQEj9J3o04m95rPK11AI6,-inf,inf,True,15,completed,5152646,slurm-5149662.out,False,runtime_invalid
14,xXxBB8yLbGh4mMwa8xzJqiBLzl7,98.52248803042009,11085.0,True,15,completed,5152647,slurm-5149662.out,True,valid
14,xXxBQd75FDukWNMTWzMXknTvC52,806.6553644149764,1389.0,True,144,completed,5150669,slurm-5149662.out,True,valid
14,xXxZ4o4DISFXcEbYyZCMeciawmk,1120.6673198546694,11085.0,True,1694,completed,5145416,slurm-5149662.out,True,valid
14,xXxRRDSoRcfTVKRxstcNW47yEKd,2154.494208216919,38541.0,True,218,completed,5150031,slurm-5149662.out,True,valid
14,xXx6NF42fAI9yRhcZ1orD7fHxJx,1218.9055130871427,38541.0,True,1714,completed,5144004,slurm-5149662.out,True,valid
14,xXxJxZojGE9Qxt9Yb7pt4R9cbBK,749.0171751628443,1389.0,True,259,completed,5149834,slurm-5149662.out,True,valid
14,xXxLG9bCoK9toAy1hmTsSUmIXSY,679.5950350771852,1389.0,True,73,completed,5151693,slurm-5149662.out,True,valid
14,xXx1X0dXwb7llJPUC1ErsXcKLok,1018.6737273172181,11085.0,True,1743,completed,5142065,slurm-5149662.out,True,valid
14,xXx5LnkEs9P3VX1ALHNdLAF2BXq,623.4044915285261,1389.0,True,40,completed,5152384,slurm-5149662.out,True,valid
14,xXxHKFIWX9p2kPG4q47uaZlr5rt,650.0496893627135,5261.0,True,40,completed,5152394,slurm-5149662.out,True,valid
14,xXxgYgEN6CvFDMZLVc0s5Y5DVoT,149.4285801807787,1389.0,True,1694,completed,5145418,slurm-5149662.out,True,valid
14,xXxDHORihAOiRFSapUuv5PpiL8w,-1.5689133546266787,1389.0,True,40,completed,5152372,slurm-5149662.out,True,valid
14,xXxupAfWs24zYNS0q3dC0CjRSJR,1105.3316962030003,38541.0,True,1743,completed,5142054,slurm-5149662.out,True,valid
14,xXxCFM259093avK1qxhW9VoK5VE,-3.1482306968123326,2077.0,True,120,completed,5150923,slurm-5149662.out,True,valid
14,xXxoSvtcGj6praAKyAEBpmQhZ74,47.230343640296375,7645.0,True,283,completed,5149720,slurm-5149662.out,True,valid
14,xXxR6Sd4W55BBXNqQ11VOUFwEa5,1002.6149336743641,11085.0,True,1743,completed,5142081,slurm-5149662.out,True,valid
14,xXx4B7FZsAKCT02WB7AatQ6Dhi9,1042.250514857908,142605.0,True,1694,completed,5145431,slurm-5149662.out,True,valid
14,xXx79zrkx0Sr70eMI7NxoOmtbto,921.9557010746406,11085.0,True,1743,completed,5142070,slurm-5149662.out,True,valid
14,xXxHXFYHCz1VMl7z3BtLS2Q44G6,969.8027345388998,38541.0,True,120,completed,5150935,slurm-5149662.out,True,valid
14,xXx5PD0bmdkIHfl1O2CL2k52KsH,894.0858592321723,11085.0,True,144,completed,5150656,slurm-5149662.out,True,valid
14,xXx2iALtTFheBQdhXBDtA323MiD,872.0046736804306,11085.0,True,144,completed,5150658,slurm-5149662.out,True,valid
14,xXxzyVTCuvl5c7ovw5FxeCzLq2C,916.703356974067,38541.0,True,259,completed,5149828,slurm-5149662.out,True,valid
14,xXxeVhUtB1248wrdBvafGvdNrBw,870.8551087192778,11085.0,True,259,completed,5149823,slurm-5149662.out,True,valid
14,xXxZQWpDcAazSLKQuDUf92P1yiI,869.6265473448066,11085.0,True,194,completed,5150215,slurm-5149662.out,True,valid
14,xXx4L2jiClO5cOnAhYR4H9yKioT,884.3173179991411,90893.0,True,1694,completed,5145432,slurm-5149662.out,True,valid
14,xXxNx8yrNYphoZSDuoRAWJ08W9k,857.7979525495657,11085.0,True,97,completed,5151290,slurm-5149662.out,True,valid
14,xXxf4XZ3aBiHIiM99UKtR1Jql53,871.4657253252362,38541.0,True,218,completed,5150025,slurm-5149662.out,True,valid
14,xXxqAabMj7T1AN02VSRAYLYFgHB,850.3137862256357,11085.0,True,73,completed,5151696,slurm-5149662.out,True,valid
14,xXxhwX9KSFcijl8NCuyf75NADAd,825.9099109713416,11085.0,True,218,completed,5150038,slurm-5149662.out,True,valid
14,xXxJ0UahMsSuTSwg7uu4gChKjYi,811.4062895766561,11085.0,True,102,completed,5151203,slurm-5149662.out,True,valid
14,xXxgTRDNlBeUgwncUxn3Z0RFrpV,836.2333544491348,142605.0,True,194,completed,5150209,slurm-5149662.out,True,valid
14,xXxM229xyfcPpnsDCzUSMn12EdY,805.9957459987362,11085.0,True,218,completed,5150037,slurm-5149662.out,True,valid
14,xXxSASZUyUGwLPmlad9DmrChwDn,801.3995490029773,11085.0,True,218,completed,5150033,slurm-5149662.out,True,valid
14,xXxpw2WfuLWwjaHzujd6wlI0AWV,832.237716715004,142605.0,True,283,completed,5149713,slurm-5149662.out,True,valid
14,xXxs4kCIy2XKhzSuaDqgY3hQICv,820.6511334096276,55885.0,True,97,completed,5151270,slurm-5149662.out,True,valid
14,xXxGNqEmK1UsWgd5g8iI3yidQSy,799.8641191021095,11085.0,True,218,completed,5150018,slurm-5149662.out,True,valid
14,xXxpVp9COiDiSCnuMa1jifHe1Nl,823.9009174600063,142605.0,True,73,completed,5151691,slurm-5149662.out,True,valid
14,xXxB5QUptxTcXcGugtgAImBAU1J,815.5105135000755,142605.0,True,1714,completed,5144005,slurm-5149662.out,True,valid
14,xXxZQyDhPM6xTM3kCmAMOYKw0BR,789.6701067260061,11085.0,True,1694,completed,5145430,slurm-5149662.out,True,valid
14,xXxfyJFQ2N6vX9x2XvU9GTvb0Uz,781.3403833228114,11085.0,True,169,completed,5150406,slurm-5149662.out,True,valid
15,xXxeFySonTuUIP7VOtG72sTGpwt,1033.4203081593428,177229.0,True,20,completed,5152812,slurm-5149662.out,True,valid
15,xXx5LnkEs9P3VX1ALHNdLAF2BXq,623.4044915285261,1389.0,True,63,completed,5152384,slurm-5149662.out,True,valid
15,xXx4vYVH4plsQ598jtTejQIzKzx,540.3616640740886,38541.0,True,20,completed,5152813,slurm-5149662.out,True,valid
15,xXxkJhM01ilznJt4Jb4nIjM8EhY,900.1184370167051,142605.0,True,20,completed,5152814,slurm-5149662.out,True,valid
15,xXxLcD0OPoCbD2TmXPAIruz8YR1,615.0981807676255,38541.0,True,20,completed,5152815,slurm-5149662.out,True,valid
15,xXxFqen6hx4WGXYbMWDDc3gsUQ8,-8.142084329835415,6701.0,True,20,completed,5152816,slurm-5149662.out,True,valid
15,xXxEYT2nEtD04MetN44Ufdpj71y,642.8059627791666,3501.0,True,20,completed,5152817,slurm-5149662.out,True,valid
15,xXxw4LYBvNXGayr8UjC0eX99nf8,-0.8628122538633557,21581.0,True,20,completed,5152818,slurm-5149662.out,True,valid
15,xXxSASZUyUGwLPmlad9DmrChwDn,801.3995490029773,11085.0,True,240,completed,5150033,slurm-5149662.out,True,valid
15,xXxQ2fNdjwEqpalq82eeak22xrZ,856.3019923992281,38541.0,True,20,completed,5152819,slurm-5149662.out,True,valid
15,xXxEA39IPNQHThbe5H10tEaJi1x,617.6357304462821,11085.0,True,20,completed,5152820,slurm-5149662.out,True,valid
15,xXx6x25CO36U3OFqA0DlTpiNiFV,-inf,inf,True,20,completed,5152821,slurm-5149662.out,False,runtime_invalid
15,xXxITfJ5N7Npl87hC2z4cRDG7s7,1140.050166571316,11085.0,True,37,completed,5152629,slurm-5149662.out,True,valid
15,xXx5EGiHEDbgI8MU0FrqWEFTLEX,561.6139131301102,90893.0,True,20,completed,5152822,slurm-5149662.out,True,valid
15,xXxbsBLpSTQeWHHsHQW62fpT4Ht,-inf,inf,True,20,completed,5152823,slurm-5149662.out,False,runtime_invalid
15,xXxR2xROckItORwepcoq9p4rS5q,76.50743642781865,71565.0,True,20,completed,5152824,slurm-5149662.out,True,valid
15,xXxJxnxoK1EGF8StTneZmPqv9Mg,-inf,inf,True,20,completed,5152825,slurm-5149662.out,False,runtime_invalid
15,xXxYHwv4g7cUioFrHxEBVZVnGnQ,-inf,inf,True,20,completed,5152826,slurm-5149662.out,False,runtime_invalid
15,xXxIEaUQRbrWUw23QCM68vAHCof,399.6613563664699,11085.0,True,20,completed,5152827,slurm-5149662.out,True,valid
15,xXxSHd8q6CaRtfZqy7l5JTV8gLZ,885.6965407261234,11085.0,True,20,completed,5152828,slurm-5149662.out,True,valid
15,xXxZ3ppbHrXL0cjDBq5oD6NbE9F,-inf,inf,True,20,completed,5152829,slurm-5149662.out,False,runtime_invalid
15,xXxHXNGFa677gOzSwB2rX3PcFpp,-inf,inf,True,20,completed,5152830,slurm-5149662.out,False,runtime_invalid
15,xXxRn0uegQWcyv8FIfkB2lsDKfY,-inf,inf,True,20,completed,5152831,slurm-5149662.out,False,runtime_invalid
15,xXxctgr0KCXzAN0y3urZbB3wMFu,-inf,inf,True,20,completed,5152832,slurm-5149662.out,False,runtime_invalid
15,xXxhKcqARpAJGNnauXSAL1jiGwj,1068.5532193296337,38541.0,True,20,completed,5152833,slurm-5149662.out,True,valid
15,xXxDdpi5C9Ehf6lJYfjq1KjaFSS,723.3388228439806,1389.0,True,20,completed,5152834,slurm-5149662.out,True,valid
15,xXxPyozPhmlzc57CEBJMQirGbpF,-inf,inf,True,20,completed,5152835,slurm-5149662.out,False,runtime_invalid
15,xXx88JmGL3SaOvMyQZb1eEt5kRF,1704.4927080191464,38541.0,True,20,completed,5152836,slurm-5149662.out,True,valid
15,xXxIZcF2CsrtBm8ClCicnZeRPRJ,834.9892166941665,11085.0,True,20,completed,5152837,slurm-5149662.out,True,valid
15,xXxZQWpDcAazSLKQuDUf92P1yiI,869.6265473448066,11085.0,True,217,completed,5150215,slurm-5149662.out,True,valid
15,xXxPXBEHAkSQDrH3XLdLabLJhw4,-inf,inf,True,20,completed,5152838,slurm-5149662.out,False,runtime_invalid
15,xXxbheOyzMGccCZqz9rOwDuTvXz,-inf,inf,True,20,completed,5152839,slurm-5149662.out,False,runtime_invalid
15,xXxBQd75FDukWNMTWzMXknTvC52,806.6553644149764,1389.0,True,167,completed,5150669,slurm-5149662.out,True,valid
15,xXxRRDSoRcfTVKRxstcNW47yEKd,2154.494208216919,38541.0,True,240,completed,5150031,slurm-5149662.out,True,valid
15,xXx6NF42fAI9yRhcZ1orD7fHxJx,1218.9055130871427,38541.0,True,1737,completed,5144004,slurm-5149662.out,True,valid
15,xXxJxZojGE9Qxt9Yb7pt4R9cbBK,749.0171751628443,1389.0,True,282,completed,5149834,slurm-5149662.out,True,valid
15,xXxZ4o4DISFXcEbYyZCMeciawmk,1120.6673198546694,11085.0,True,1717,completed,5145416,slurm-5149662.out,True,valid
15,xXxLG9bCoK9toAy1hmTsSUmIXSY,679.5950350771852,1389.0,True,96,completed,5151693,slurm-5149662.out,True,valid
15,xXxHKFIWX9p2kPG4q47uaZlr5rt,650.0496893627135,5261.0,True,63,completed,5152394,slurm-5149662.out,True,valid
15,xXxgYgEN6CvFDMZLVc0s5Y5DVoT,149.4285801807787,1389.0,True,1717,completed,5145418,slurm-5149662.out,True,valid
15,xXxhDVPIvs3fWWVdKhRh3TgXqnT,143.50770865341576,1389.0,True,120,completed,5151280,slurm-5149662.out,True,valid
15,xXx1X0dXwb7llJPUC1ErsXcKLok,1018.6737273172181,11085.0,True,1766,completed,5142065,slurm-5149662.out,True,valid
15,xXxDHORihAOiRFSapUuv5PpiL8w,-1.5689133546266787,1389.0,True,63,completed,5152372,slurm-5149662.out,True,valid
15,xXxCFM259093avK1qxhW9VoK5VE,-3.1482306968123326,2077.0,True,143,completed,5150923,slurm-5149662.out,True,valid
15,xXxB3pdPkagjt173VQVuSNGBuiu,-4.444893162702138,2077.0,True,43,completed,5152602,slurm-5149662.out,True,valid
15,xXxoSvtcGj6praAKyAEBpmQhZ74,47.230343640296375,7645.0,True,306,completed,5149720,slurm-5149662.out,True,valid
15,xXxupAfWs24zYNS0q3dC0CjRSJR,1105.3316962030003,38541.0,True,1766,completed,5142054,slurm-5149662.out,True,valid
15,xXxR6Sd4W55BBXNqQ11VOUFwEa5,1002.6149336743641,11085.0,True,1766,completed,5142081,slurm-5149662.out,True,valid
15,xXx4B7FZsAKCT02WB7AatQ6Dhi9,1042.250514857908,142605.0,True,1717,completed,5145431,slurm-5149662.out,True,valid
15,xXxAWyS3rWuyGJgdqku8cta5mxR,1001.8304111658357,11085.0,True,63,completed,5152373,slurm-5149662.out,True,valid
15,xXxrd1qCZbJJBEldfp5XmY4MgRY,960.3144927004316,11085.0,True,1766,completed,5142073,slurm-5149662.out,True,valid
